strain,time (s)
-2.2344603289391675e-21,-7.580379483750001
2.687543980546951e-22,-7.579891202500001
2.771751478012904e-21,-7.579402921250001
5.271237801821832e-21,-7.578914640000001
7.763924389219541e-21,-7.578426358750001
1.0246530717210175e-20,-7.577938077500001
1.271578903835318e-20,-7.577449796250001
1.5168448683339478e-20,-7.576961515000001
1.7601280342098536e-20,-7.576473233750001
2.001108031786976e-20,-7.575984952500001
2.2394674748581395e-20,-7.575496671250001
2.4748923790005835e-20,-7.575008390000001
2.7070725755140526e-20,-7.574520108750001
2.9357021204401076e-20,-7.574031827500001
3.1604796981165866e-20,-7.573543546250001
3.381109018739177e-20,-7.573055265000001
3.597299209403848e-20,-7.572566983750001
3.8087651981130185e-20,-7.572078702500001
4.0152280902372103e-20,-7.571590421250001
4.2164155369353434e-20,-7.571102140000001
4.412062095045287e-20,-7.570613858750001
4.601909577971051e-20,-7.570125577500001
4.7857073970963676e-20,-7.569637296250001
4.963212893279059e-20,-7.569149015000001
5.1341916579815076e-20,-7.568660733750001
5.298417843612692e-20,-7.568172452500001
5.455674462671526e-20,-7.567684171250001
5.605753675293668e-20,-7.567195890000001
5.748457064817262e-20,-7.566707608750001
5.883595901002704e-20,-7.566219327500001
6.010991390559747e-20,-7.565731046250001
6.130474914640354e-20,-7.565242765000001
6.241888252987691e-20,-7.564754483750001
6.345083794438988e-20,-7.564266202500001
6.439924733500202e-20,-7.563777921250001
6.526285252732321e-20,-7.563289640000001
6.604050690701206e-20,-7.562801358750001
6.673117695270178e-20,-7.562313077500001
6.733394362060758e-20,-7.561824796250001
6.784800357831796e-20,-7.561336515000001
6.827267028580157e-20,-7.560848233750001
6.86073749231948e-20,-7.560359952500001
6.88516671636913e-20,-7.559871671250001
6.900521579042601e-20,-7.559383390000001
6.906780915649717e-20,-7.558895108750001
6.903935548747573e-20,-7.558406827500001
6.891988302595644e-20,-7.557918546250001
6.870954001791568e-20,-7.557430265000001
6.840859454084429e-20,-7.556941983750001
6.801743417383998e-20,-7.556453702500001
6.753656551004689e-20,-7.555965421250001
6.696661351203685e-20,-7.555477140000001
6.630832071094042e-20,-7.554988858750001
6.556254625033621e-20,-7.554500577500001
6.473026477611598e-20,-7.554012296250001
6.381256517373679e-20,-7.553524015000001
6.281064915450581e-20,-7.553035733750001
6.172582969267242e-20,-7.552547452500001
6.055952931539548e-20,-7.552059171250001
5.93132782477729e-20,-7.551570890000001
5.798871241534307e-20,-7.551082608750001
5.658757130664079e-20,-7.550594327500001
5.511169569860611e-20,-7.550106046250001
5.356302524780429e-20,-7.549617765000001
5.194359595057369e-20,-7.549129483750001
5.0255537475453137e-20,-7.548641202500001
4.850107037132449e-20,-7.548152921250001
4.6682503154960815e-20,-7.547664640000001
4.480222928176954e-20,-7.547176358750001
4.286272400368121e-20,-7.546688077500001
4.086654111834887e-20,-7.546199796250001
3.881630961382673e-20,-7.545711515000001
3.671473021323913e-20,-7.545223233750001
3.4564571823859854e-20,-7.544734952500001
3.236866789536715e-20,-7.544246671250001
3.012991269196055e-20,-7.543758390000001
2.785125748329145e-20,-7.543270108750001
2.5535706659214136e-20,-7.542781827500001
2.3186313773440893e-20,-7.542293546250001
2.0806177521306702e-20,-7.541805265000001
1.8398437656953756e-20,-7.541316983750001
1.5966270855295362e-20,-7.540828702500001
1.3512886524218874e-20,-7.540340421250001
1.104152257250135e-20,-7.539852140000001
8.555441139122145e-21,-7.539363858750001
6.057924289432206e-21,-7.538875577500001
3.552269684036452e-21,-7.538387296250001
1.0417862259628975e-21,-7.537899015000001
-1.4702103080445543e-21,-7.537410733750001
-3.980401646421448e-21,-7.536922452500001
-6.4854714060215415e-21,-7.536434171250001
-8.98210947392511e-21,-7.535945890000001
-1.1467016382058442e-20,-7.535457608750001
-1.3936907668799335e-20,-7.534969327500001
-1.6388518221836704e-20,-7.534481046250001
-1.881860659651301e-20,-7.533992765000001
-2.1223959303951348e-20,-7.533504483750001
-2.3601395063284025e-20,-7.533016202500001
-2.5947769012370905e-20,-7.532527921250001
-2.8259976871385926e-20,-7.532039640000001
-3.0534959053828494e-20,-7.531551358750001
-3.2769704719412157e-20,-7.531063077500001
-3.496125576356129e-20,-7.530574796250001
-3.710671073814418e-20,-7.530086515000001
-3.920322869827214e-20,-7.529598233750001
-4.124803297006668e-20,-7.529109952500001
-4.323841483435734e-20,-7.528621671250001
-4.5171737121442335e-20,-7.528133390000001
-4.7045437712140904e-20,-7.527645108750001
-4.8857032940451805e-20,-7.527156827500001
-5.060412089328713e-20,-7.526668546250001
-5.228438460293603e-20,-7.526180265000001
-5.389559512795981e-20,-7.525691983750001
-5.543561451841431e-20,-7.525203702500001
-5.690239866146042e-20,-7.524715421250001
-5.829400000357092e-20,-7.524227140000001
-5.960857014566386e-20,-7.523738858750001
-6.084436230771262e-20,-7.523250577500001
-6.199973365955886e-20,-7.522762296250001
-6.307314751474671e-20,-7.522274015000001
-6.406317538449175e-20,-7.521785733750001
-6.496849888900055e-20,-7.521297452500001
-6.578791152356391e-20,-7.520809171250001
-6.652032027707095e-20,-7.520320890000001
-6.716474710072317e-20,-7.519832608750001
-6.772033022499887e-20,-7.519344327500001
-6.818632532304813e-20,-7.518856046250001
-6.856210651895971e-20,-7.518367765000001
-6.884716723949701e-20,-7.517879483750001
-6.904112090814948e-20,-7.517391202500001
-6.914370148052471e-20,-7.516902921250001
-6.915476382032449e-20,-7.516414640000001
-6.907428391536726e-20,-7.515926358750001
-6.8902358933319e-20,-7.515438077500001
-6.863920711701302e-20,-7.514949796250001
-6.82851675194531e-20,-7.514461515000001
-6.784069957879705e-20,-7.513973233750001
-6.730638253384492e-20,-7.513484952500001
-6.668291468075514e-20,-7.512996671250001
-6.597111247192014e-20,-7.512508390000001
-6.517190945816198e-20,-7.512020108750001
-6.428635507559306e-20,-7.511531827500001
-6.331561327870226e-20,-7.511043546250001
-6.226096102143829e-20,-7.510555265000001
-6.112378658825506e-20,-7.510066983750001
-5.990558777727758e-20,-7.509578702500001
-5.860796993797102e-20,-7.509090421250001
-5.723264386584501e-20,-7.508602140000001
-5.578142355696223e-20,-7.508113858750001
-5.425622382516678e-20,-7.507625577500001
-5.265905778516401e-20,-7.507137296250001
-5.099203420473874e-20,-7.506649015000001
-4.9257354729583534e-20,-7.506160733750001
-4.7457310984380195e-20,-7.505672452500001
-4.559428155392798e-20,-7.505184171250001
-4.3670728848300424e-20,-7.504695890000001
-4.1689195856140433e-20,-7.504207608750001
-3.9652302790372944e-20,-7.503719327500001
-3.756274363072028e-20,-7.503231046250001
-3.542328256762304e-20,-7.502742765000001
-3.3236750352207623e-20,-7.502254483750001
-3.1006040557132956e-20,-7.501766202500001
-2.873410575323031e-20,-7.501277921250001
-2.6423953607003876e-20,-7.500789640000001
-2.4078642904107564e-20,-7.500301358750001
-2.170127950410955e-20,-7.499813077500001
-1.929501223180482e-20,-7.499324796250001
-1.6863028710561948e-20,-7.498836515000001
-1.4408551143217395e-20,-7.498348233750001
-1.193483204604736e-20,-7.497859952500001
-9.445149941521444e-21,-7.497371671250001
-6.942805015484712e-21,-7.496883390000001
-4.431114744540085e-21,-7.496395108750001
-1.913409499441585e-21,-7.495906827500001
6.069718697043183e-22,-7.495418546250001
3.126686460590673e-21,-7.494930265000001
5.6423917523069375e-21,-7.494441983750001
8.15075003951302e-21,-7.493953702500001
1.0648432861339581e-20,-7.493465421250001
1.3132125419088498e-20,-7.492977140000001
1.5598530976821018e-20,-7.492488858750001
1.8044375239098637e-20,-7.492000577500001
2.046641070007054e-20,-7.491512296250001
2.2861420958083956e-20,-7.491024015000001
2.522622499010433e-20,-7.490535733750001
2.7557681380212076e-20,-7.490047452500001
2.985269249659209e-20,-7.489559171250001
3.210820861144526e-20,-7.489070890000001
3.4321231958312464e-20,-7.488582608750001
3.648882072144682e-20,-7.488094327500001
3.860809295190679e-20,-7.487606046250001
4.067623040513263e-20,-7.487117765000001
4.269048229487197e-20,-7.486629483750001
4.4648168958547816e-20,-7.486141202500001
4.654668542902563e-20,-7.485652921250001
4.838350490812859e-20,-7.485164640000001
5.015618213720894e-20,-7.484676358750001
5.186235666028373e-20,-7.484188077500001
5.34997559753469e-20,-7.483699796250001
5.506619856968532e-20,-7.483211515000001
5.655959683508767e-20,-7.482723233750001
5.797795985905938e-20,-7.482234952500001
5.931939608831241e-20,-7.481746671250001
6.058211586092462e-20,-7.481258390000001
6.176443380379566e-20,-7.480770108750001
6.286477109214508e-20,-7.480281827500001
6.388165756805354e-20,-7.479793546250001
6.48137337151395e-20,-7.479305265000001
6.5659752486746e-20,-7.478816983750001
6.641858098514788e-20,-7.478328702500001
6.708920198950459e-20,-7.477840421250001
6.767071533048617e-20,-7.477352140000001
6.816233910970606e-20,-7.476863858750001
6.856341076228561e-20,-7.476375577500001
6.887338796109275e-20,-7.475887296250001
6.909184936141417e-20,-7.475399015000001
6.92184951850175e-20,-7.474910733750001
6.925314764278176e-20,-7.474422452500001
6.919575119528584e-20,-7.473934171250001
6.904637265096273e-20,-7.473445890000001
6.880520110164037e-20,-7.472957608750001
6.847254769550395e-20,-7.472469327500001
6.804884524774007e-20,-7.471981046250001
6.753464768932306e-20,-7.471492765000001
6.693062935464007e-20,-7.471004483750001
6.623758410884572e-20,-7.470516202500001
6.545642431605743e-20,-7.470027921250001
6.458817964973057e-20,-7.469539640000001
6.363399574673129e-20,-7.469051358750001
6.259513270686797e-20,-7.468563077500001
6.147296343980389e-20,-7.468074796250001
6.026897186154948e-20,-7.467586515000001
5.898475094283808e-20,-7.467098233750001
5.762200061197632e-20,-7.466609952500001
5.618252551489384e-20,-7.466121671250001
5.46682326353337e-20,-7.465633390000001
5.3081128778327486e-20,-7.465145108750001
5.1423317920223386e-20,-7.464656827500001
4.9696998428795214e-20,-7.464168546250001
4.79044601570645e-20,-7.463680265000001
4.6048081414674016e-20,-7.463191983750001
4.4130325820813e-20,-7.462703702500001
4.215373904284468e-20,-7.462215421250001
4.012094542492101e-20,-7.461727140000001
3.803464451107438e-20,-7.461238858750001
3.5897607467362815e-20,-7.460750577500001
3.37126734077931e-20,-7.460262296250001
3.14827456289138e-20,-7.459774015000001
2.921078775800188e-20,-7.459285733750001
2.6899819820044654e-20,-7.458797452500001
2.4552914228618142e-20,-7.458309171250001
2.217319170606005e-20,-7.457820890000001
1.9763817138298874e-20,-7.457332608750001
1.7327995369871097e-20,-7.456844327500001
1.4868966944678323e-20,-7.456356046250001
1.2390003798169402e-20,-7.455867765000001
9.894404906647101e-21,-7.455379483750001
7.385491899472026e-21,-7.454891202500001
4.866604640046811e-21,-7.454402921250001
2.3410967813946553e-21,-7.453914640000001
-1.8766869772524515e-22,-7.453426358750001
-2.7163239702173965e-21,-7.452938077500001
-5.2415008456325815e-21,-7.452449796250001
-7.75983525672983e-21,-7.451961515000001
-1.0267971741673096e-20,-7.451473233750001
-1.2762567915854935e-20,-7.450984952500001
-1.524029892742961e-20,-7.450496671250001
-1.7697861890586898e-20,-7.450008390000001
-2.0131980290619234e-20,-7.449520108750001
-2.2539408355007787e-20,-7.449031827500001
-2.4916935384566725e-20,-7.448543546250001
-2.7261390038972267e-20,-7.448055265000001
-2.956964457085487e-20,-7.447566983750001
-3.183861900290664e-20,-7.447078702500001
-3.406528524227537e-20,-7.446590421250001
-3.624667112691479e-20,-7.446102140000001
-3.837986439832092e-20,-7.445613858750001
-4.0462016595436554e-20,-7.445125577500001
-4.249034686447396e-20,-7.444637296250001
-4.446214567954657e-20,-7.444149015000001
-4.6374778469145345e-20,-7.443660733750001
-4.8225689143572005e-20,-7.443172452500001
-5.001240351862112e-20,-7.442684171250001
-5.1732532630889106e-20,-7.442195890000001
-5.3383775940291094e-20,-7.441707608750001
-5.496392441544537e-20,-7.441219327500001
-5.647086349779677e-20,-7.440731046250001
-5.790257594049159e-20,-7.440242765000001
-5.925714451817509e-20,-7.439754483750001
-6.053275460405341e-20,-7.439266202500001
-6.17276966107566e-20,-7.438777921250001
-6.284036829170242e-20,-7.438289640000001
-6.386927689982635e-20,-7.437801358750001
-6.481304120081027e-20,-7.437313077500001
-6.567039333802287e-20,-7.436824796250001
-6.644018054666537e-20,-7.436336515000001
-6.712136671480181e-20,-7.435848233750001
-6.771303378912264e-20,-7.435359952500001
-6.821438302353685e-20,-7.434871671250001
-6.862473606886973e-20,-7.434383390000001
-6.89435359021731e-20,-7.433895108750001
-6.917034759435074e-20,-7.433406827500001
-6.930485891504077e-20,-7.432918546250001
-6.934688077388138e-20,-7.432430265000001
-6.929634749753803e-20,-7.431941983750001
-6.915331694206466e-20,-7.431453702500001
-6.891797044040398e-20,-7.430965421250001
-6.859061258504723e-20,-7.430477140000001
-6.817167084609057e-20,-7.429988858750001
-6.766169502516064e-20,-7.429500577500001
-6.706135654587038e-20,-7.429012296250001
-6.637144758173092e-20,-7.428524015000001
-6.559288002259978e-20,-7.428035733750001
-6.472668428103933e-20,-7.427547452500001
-6.377400794009196e-20,-7.427059171250001
-6.273611424426734e-20,-7.426570890000001
-6.161438043567033e-20,-7.426082608750001
-6.041029593748667e-20,-7.425594327500001
-5.912546038718387e-20,-7.425106046250001
-5.776158152200137e-20,-7.424617765000001
-5.63204729195614e-20,-7.424129483750001
-5.480405159682064e-20,-7.423641202500001
-5.321433546994252e-20,-7.423152921250001
-5.155344067839211e-20,-7.422664640000001
-4.9823578777467426e-20,-7.422176358750001
-4.802705380264886e-20,-7.421688077500001
-4.616625920967522e-20,-7.421199796250001
-4.4243674694358376e-20,-7.420711515000001
-4.2261862896373507e-20,-7.420223233750001
-4.0223465991416044e-20,-7.419734952500001
-3.813120217616864e-20,-7.419246671250001
-3.59878620508521e-20,-7.418758390000001
-3.379630490406787e-20,-7.418270108750001
-3.155945490493893e-20,-7.417781827500001
-2.928029720755861e-20,-7.417293546250001
-2.6961873972957683e-20,-7.416805265000001
-2.4607280313906352e-20,-7.416316983750001
-2.221966016785474e-20,-7.415828702500001
-1.9802202103653044e-20,-7.415340421250001
-1.7358135067488388e-20,-7.414852140000001
-1.489072407382964e-20,-7.414363858750001
-1.2403265847020276e-20,-7.413875577500001
-9.899084419454558e-21,-7.413387296250001
-7.381526692072203e-21,-7.412899015000001
-4.853957963216474e-21,-7.412410733750001
-2.3197574317405616e-21,-7.411922452500001
2.176863195688024e-22,-7.411434171250001
2.7549798542586312e-21,-7.410945890000001
5.288729420089023e-21,-7.410457608750001
7.815545488476654e-21,-7.409969327500001
1.0332047289410818e-20,-7.409481046250001
1.283486733577432e-20,-7.408992765000001
1.532065593103309e-20,-7.408504483750001
1.778608565423933e-20,-7.408016202500001
2.0227855816363978e-20,-7.407527921250001
2.2642696881952688e-20,-7.407039640000001
2.5027374850194822e-20,-7.406551358750001
2.737869558956402e-20,-7.406063077500001
2.969350912016333e-20,-7.405574796250001
3.196871383804794e-20,-7.405086515000001
3.420126067586927e-20,-7.404598233750001
3.638815719423808e-20,-7.404109952500001
3.8526471598310387e-20,-7.403621671250001
4.061333667421438e-20,-7.403133390000001
4.2645953639994814e-20,-7.402645108750001
4.4621595905909437e-20,-7.402156827500001
4.653761273904681e-20,-7.401668546250001
4.8391432827271054e-20,-7.401180265000001
5.018056773773704e-20,-7.400691983750001
5.190261526531135e-20,-7.400203702500001
5.3555262666342064e-20,-7.399715421250001
5.51362897734839e-20,-7.399227140000001
5.664357198728984e-20,-7.398738858750001
5.807508314060847e-20,-7.398250577500001
5.942889823183432e-20,-7.397762296250001
6.070319602338661e-20,-7.397274015000001
6.189626150182507e-20,-7.396785733750001
6.300648819633161e-20,-7.396297452500001
6.40323803523573e-20,-7.395809171250001
6.497255495751199e-20,-7.395320890000001
6.582574361692787e-20,-7.394832608750001
6.659079427553379e-20,-7.394344327500001
6.726667278490833e-20,-7.393856046250001
6.785246431253403e-20,-7.393367765000001
6.834737459154809e-20,-7.392879483750001
6.875073100925223e-20,-7.392391202500001
6.906198353287051e-20,-7.391902921250001
6.928070547128329e-20,-7.391414640000001
6.940659407164839e-20,-7.390926358750001
6.943947095007537e-20,-7.390438077500001
6.937928235571777e-20,-7.389949796250001
6.922609926788323e-20,-7.389461515000001
6.8980117325981e-20,-7.388973233750001
6.864165659234824e-20,-7.388484952500001
6.821116114822978e-20,-7.387996671250001
6.76891985233953e-20,-7.387508390000001
6.707645896011321e-20,-7.387020108750001
6.63737545124232e-20,-7.386531827500001
6.558201798184953e-20,-7.386043546250001
6.470230169095953e-20,-7.385555265000001
6.37357760963338e-20,-7.385066983750001
6.268372824279585e-20,-7.384578702500001
6.154756006087296e-20,-7.384090421250001
6.03287865097946e-20,-7.383602140000001
5.902903356840935e-20,-7.383113858750001
5.765003607671372e-20,-7.382625577500001
5.619363543081304e-20,-7.382137296250001
5.466177713438065e-20,-7.381649015000001
